time,position,measured_position,velocity,measured_velocity,heading,observed,hidden_state,control_input,seed,controller,world_mode,orientation
5.5,"(2.39021260679799, -1.1319854771435593)","(2.39021260679799, -1.1319854771435593)","(0.38587231291966556, -0.4095661018540975)","(0.38587231291966556, -0.4095661018540975)",-0.8151764399112269,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.18042911078185497, -0.6762769321174793)",1043,random_walk,continuous_baseline,0.0
6.0,"(2.896601679384003, -0.9143338040563551)","(2.896601679384003, -0.9143338040563551)","(1.0127781451720257, 0.43530334617440836)","(1.0127781451720257, 0.43530334617440836)",0.4059386726100679,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.2217467559228123, 0.7169264955172436)",1043,random_walk,continuous_baseline,0.0
6.5,"(2.51415830951527, -1.2761395879470654)","(2.51415830951527, -1.2761395879470654)","(-0.7648867397374655, -0.7236115677814204)","(-0.7648867397374655, -0.7236115677814204)",-2.3839167909336085,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.3574417013739626, -1.10991653910003)",1043,random_walk,continuous_baseline,0.0
7.0,"(2.590522548417957, -1.7281043573251367)","(2.590522548417957, -1.7281043573251367)","(0.15272847780537374, -0.9039295387561427)","(0.15272847780537374, -0.9039295387561427)",-1.4034165472709523,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.45860021698632014, -0.9640355290810501)",1043,random_walk,continuous_baseline,0.0
7.5,"(2.4490500720154906, -1.4650576862307085)","(2.4490500720154906, -1.4650576862307085)","(-0.2829449528049326, 0.5260933421888565)","(-0.2829449528049326, 0.5260933421888565)",2.0642423336232882,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.4281694296750347, 1.0027676358371895)",1043,random_walk,continuous_baseline,0.0
8.0,"(2.1502956040833667, -1.1318862691031866)","(2.1502956040833667, -1.1318862691031866)","(-0.5975089358642476, 0.6663428342550441)","(-0.5975089358642476, 0.6663428342550441)",2.301784660939757,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.7023635968840192, 0.7130926649437734)",1043,random_walk,continuous_baseline,0.0
8.5,"(2.089839872441344, -0.8223568146385911)","(2.089839872441344, -0.8223568146385911)","(-0.12091146328404506, 0.6190589089291909)","(-0.12091146328404506, 0.6190589089291909)",1.7636830043777443,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.03795436090935578, 0.6032976004872399)",1043,random_walk,continuous_baseline,0.0
9.0,"(2.115453121107843, -0.4788260045808838)","(2.115453121107843, -0.4788260045808838)","(0.05122649733299785, 0.6870616201154146)","(0.05122649733299785, 0.6870616201154146)",1.496375214897571,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.10860581753867882, 0.7097291905108225)",1043,random_walk,continuous_baseline,0.0
9.5,"(1.5727924978138859, -0.029502604649139896)","(1.5727924978138859, -0.029502604649139896)","(-1.085321246587914, 0.8986467998634878)","(-1.085321246587914, 0.8986467998634878)",2.4500097439526143,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.4641704945615515, 0.9691751931128456)",1043,random_walk,continuous_baseline,0.0
10.0,"(1.9685669669086905, -0.18595480455750102)","(1.9685669669086905, -0.18595480455750102)","(0.7915489381896095, -0.31290439981672225)","(0.7915489381896095, -0.31290439981672225)",-0.37645367528735013,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.4171723331154507, -0.7167547997101256)",1043,random_walk,continuous_baseline,0.0
10.5,"(1.7276885922811087, -0.8936641556163761)","(1.7276885922811087, -0.8936641556163761)","(-0.4817567492551634, -1.4154187021177502)","(-0.4817567492551634, -1.4154187021177502)",-1.8988605588201037,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.9394693209431471, -1.8483963013932088)",1043,random_walk,continuous_baseline,0.0
11.0,"(1.2941388234012785, -1.0683053184131848)","(1.2941388234012785, -1.0683053184131848)","(-0.8670995377596606, -0.3492823255936173)","(-0.8670995377596606, -0.3492823255936173)",-2.758660297682276,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.9955471339278263, 0.00609646658109364)",1043,random_walk,continuous_baseline,0.0
11.5,"(1.21750583025656, -0.4807911280623721)","(1.21750583025656, -0.4807911280623721)","(-0.15326598628943705, 1.1750283807016253)","(-0.15326598628943705, 1.1750283807016253)",1.700500047942751,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.08467853086730415, 1.683131949466706)",1043,random_walk,continuous_baseline,0.0
12.0,"(1.586221033463128, 0.3080018886153362)","(1.586221033463128, 0.3080018886153362)","(0.7374304064131358, 1.5775860333554166)","(0.7374304064131358, 1.5775860333554166)",1.1335324506335385,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.1572842803741614, 1.915257467515739)",1043,random_walk,continuous_baseline,0.0
12.5,"(1.1431905359934618, 0.5414078358282487)","(1.1431905359934618, 0.5414078358282487)","(-0.8860609949393325, 0.466811894425825)","(-0.8860609949393325, 0.466811894425825)",2.6567047384908467,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.4272247953901553, 0.09655384811596113)",1043,random_walk,continuous_baseline,0.0
13.0,"(1.0323735130657141, 0.5300176908385853)","(1.0323735130657141, 0.5300176908385853)","(-0.22163404585549512, -0.022780289979326865)","(-0.22163404585549512, -0.022780289979326865)",-3.0391689740040695,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.00015839616088264563, -0.18597768478104415)",1043,random_walk,continuous_baseline,0.0
13.5,"(0.3770087844282941, 0.9377092279472449)","(0.3770087844282941, 0.9377092279472449)","(-1.31072945727484, 0.8153830742173191)","(-1.31072945727484, 0.8153830742173191)",2.5850933980230555,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.8671715423536561, 1.2212763235612183)",1043,random_walk,continuous_baseline,0.0
14.0,"(-0.0816979431501782, 0.5017656429244738)","(-0.0816979431501782, 0.5017656429244738)","(-0.9174134551569446, -0.8718871700455422)","(-0.9174134551569446, -0.8718871700455422)",-2.3816326217444965,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.7863081211176461, -1.4343105847998294)",1043,random_walk,continuous_baseline,0.0
14.5,"(0.25472408822363535, 0.41631271194708935)","(0.25472408822363535, 0.41631271194708935)","(0.6728440627476271, -0.17090586195476887)","(0.6728440627476271, -0.17090586195476887)",-0.24874465602545992,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.202929902049151, 0.0627545740754889)",1043,random_walk,continuous_baseline,0.0
15.0,"(0.32639731637603714, -0.3272574059799002)","(0.32639731637603714, -0.3272574059799002)","(0.14334645630480358, -1.4871402358539791)","(0.14334645630480358, -1.4871402358539791)",-1.474702522262735,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.033152745842804254, -1.9258850271537158)",1043,random_walk,continuous_baseline,0.0
15.5,"(-0.18065317309727508, -0.15428784679007373)","(-0.18065317309727508, -0.15428784679007373)","(-1.0141009789466244, 0.34593911837965297)","(-1.0141009789466244, 0.34593911837965297)",2.8128426025536575,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.3999167906971004, 0.9569655697908637)",1043,random_walk,continuous_baseline,0.0
16.0,"(-0.293705872295991, 0.5106483882744624)","(-0.293705872295991, 0.5106483882744624)","(-0.22610539839743177, 1.3298724701290723)","(-0.22610539839743177, 1.3298724701290723)",1.7392062736595304,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.03655979511896579, 1.6578502540455453)",1043,random_walk,continuous_baseline,0.0
16.5,"(-0.1789039000948018, 0.056880129974450466)","(-0.1789039000948018, 0.056880129974450466)","(0.22960394440237836, -0.9075365166000238)","(0.22960394440237836, -0.9075365166000238)",-1.3229990271842804,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.3815070586689817, -1.6533395121763892)",1043,random_walk,continuous_baseline,0.0
17.0,"(-0.5571883885325257, -0.2504306655933132)","(-0.5571883885325257, -0.2504306655933132)","(-0.7565689768754479, -0.6146215911355273)","(-0.7565689768754479, -0.6146215911355273)",-2.4593483170727937,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.0852932839680567, -0.5169832826473617)",1043,random_walk,continuous_baseline,0.0
17.5,"(-0.383675907966215, -1.00064577599588)","(-0.383675907966215, -1.00064577599588)","(0.3470249611326215, -1.5004302208051334)","(0.3470249611326215, -1.5004302208051334)",-1.3435091352474935,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.7148896071353112, -1.7956997640283356)",1043,random_walk,continuous_baseline,0.0
18.0,"(-0.20268020988760502, -0.708932558738191)","(-0.20268020988760502, -0.708932558738191)","(0.3619913961572199, 0.5834264345153779)","(0.3619913961572199, 0.5834264345153779)",1.0154700887436152,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.36698020783208607, 1.278045319622215)",1043,random_walk,continuous_baseline,0.0
18.5,"(-0.8006889502221374, -0.6970454295500564)","(-0.8006889502221374, -0.6970454295500564)","(-1.1960174806690647, 0.023774258376269175)","(-1.1960174806690647, 0.023774258376269175)",3.1217174191530024,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.7153537729444928, -0.16277646700343373)",1043,random_walk,continuous_baseline,0.0
19.0,"(-1.676828562088525, -0.879810154161431)","(-1.676828562088525, -0.879810154161431)","(-1.7522792237327751, -0.36552944922274916)","(-1.7522792237327751, -0.36552944922274916)",-2.935939514694542,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.9604649313505358, -0.5011163681420805)",1043,random_walk,continuous_baseline,0.0
19.5,"(-2.4027951231691462, -1.478240237511113)","(-2.4027951231691462, -1.478240237511113)","(-1.4519331221612422, -1.1968601666993641)","(-1.4519331221612422, -1.1968601666993641)",-2.45219626636855,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.773184755217307, -1.9334128758842044)",1043,random_walk,continuous_baseline,0.0
20.0,"(-2.8138588454063265, -1.365633142523897)","(-2.8138588454063265, -1.365633142523897)","(-0.8221274444743607, 0.225214189974432)","(-0.8221274444743607, 0.225214189974432)",2.8742115066475713,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.6121922185787336, 0.699238975532364)",1043,random_walk,continuous_baseline,0.0
20.5,"(-2.3329789245625667, -0.9515994896173456)","(-2.3329789245625667, -0.9515994896173456)","(0.9617598416875197, 0.8280673058131026)","(0.9617598416875197, 0.8280673058131026)",0.7108408403053392,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.556388937074813, 1.0290183444259928)",1043,random_walk,continuous_baseline,0.0
21.0,"(-1.5349188528121207, -0.6769429260426167)","(-1.5349188528121207, -0.6769429260426167)","(1.5961201435008923, 0.5493131271494577)","(1.5961201435008923, 0.5493131271494577)",0.33145845607040086,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.8075735774386832, 0.45639506759490933)",1043,random_walk,continuous_baseline,0.0
21.5,"(-1.5881855194235406, 0.021867919047981577)","(-1.5881855194235406, 0.021867919047981577)","(-0.10653333322283981, 1.3976216901811966)","(-0.10653333322283981, 1.3976216901811966)",1.6468739401411447,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.6740844921307505, 1.6803912111917763)",1043,random_walk,continuous_baseline,0.0
22.0,"(-1.7389735535136144, 0.03684417207111579)","(-1.7389735535136144, 0.03684417207111579)","(-0.3015760681801475, 0.029952506046268423)","(-0.3015760681801475, 0.029952506046268423)",3.042597409026737,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.3665903131659167, -0.42593722199870765)",1043,random_walk,continuous_baseline,0.0
22.5,"(-2.2988800831048217, 0.4511985912273816)","(-2.2988800831048217, 0.4511985912273816)","(-1.119813059182415, 0.8287088383125316)","(-1.119813059182415, 0.8287088383125316)",2.504495103916158,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.3925587228498375, 1.0949609490679526)",1043,random_walk,continuous_baseline,0.0
23.0,"(-1.7580036867204665, 0.8693331436904932)","(-1.7580036867204665, 0.8693331436904932)","(1.0817527927687105, 0.8362691049262232)","(1.0817527927687105, 0.8362691049262232)",0.6581022787867766,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.9429030069061035, 0.8975979274692594)",1043,random_walk,continuous_baseline,0.0
23.5,"(-1.2247501633273836, 0.5136119987834875)","(-1.2247501633273836, 0.5136119987834875)","(1.0665070467861657, -0.7114422898140114)","(1.0665070467861657, -0.7114422898140114)",-0.5882866062755694,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.061425131458651, -1.2273460880607563)",1043,random_walk,continuous_baseline,0.0
24.0,"(-0.8752413479193129, 0.31116363445850553)","(-0.8752413479193129, 0.31116363445850553)","(0.6990176308161417, -0.40489672864996396)","(0.6990176308161417, -0.40489672864996396)",-0.5250125104254334,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.5765211588261336, -0.3027148749286148)",1043,random_walk,continuous_baseline,0.0
24.5,"(-1.3287917784923058, -0.21663277608127757)","(-1.3287917784923058, -0.21663277608127757)","(-0.907100861145986, -1.0555928210795662)","(-0.907100861145986, -1.0555928210795662)",-2.2806811245978214,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.4424736918000285, -1.2724915185561003)",1043,random_walk,continuous_baseline,0.0
25.0,"(-1.0790457426168505, 0.3076451833170572)","(-1.0790457426168505, 0.3076451833170572)","(0.49949207175091037, 1.0485559187966695)","(0.49949207175091037, 1.0485559187966695)",1.1262374028327076,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.9816918981459919, 1.7740377451670577)",1043,random_walk,continuous_baseline,0.0
