time,position,measured_position,velocity,measured_velocity,heading,observed,hidden_state,control_input,seed,controller,world_mode,orientation
11.5,"(-5.141934617623645, -3.047054775747123)","(-5.141934617623645, -3.047054775747123)","(-0.039232506798257114, -0.41500994477358033)","(-0.039232506798257114, -0.41500994477358033)",-1.6650501171256071,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.09272257840158948, -0.10992305041251349)",1046,random_walk,continuous_baseline,0.0
12.0,"(-5.038829347933172, -2.7656094216133558)","(-5.038829347933172, -2.7656094216133558)","(0.2062105393809462, 0.5628907082675348)","(0.2062105393809462, 0.5628907082675348)",1.219637703437374,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.2880248881073473, 0.8888575926145732)",1046,random_walk,continuous_baseline,0.0
12.5,"(-4.562851039634181, -2.376430183913683)","(-4.562851039634181, -2.376430183913683)","(0.9519566165979828, 0.7783584753993458)","(0.9519566165979828, 0.7783584753993458)",0.685405290436526,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.200538642336995, 0.8501810644432828)",1046,random_walk,continuous_baseline,0.0
13.0,"(-4.759556245641519, -2.29799206334386)","(-4.759556245641519, -2.29799206334386)","(-0.39341041201467575, 0.156876241139646)","(-0.39341041201467575, 0.156876241139646)",2.7621559066695047,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.8418660882188953, -0.05028450361358727)",1046,random_walk,continuous_baseline,0.0
13.5,"(-5.217266132575455, -2.7908261019401643)","(-5.217266132575455, -2.7908261019401643)","(-0.915419773867872, -0.9856680771926084)","(-0.915419773867872, -0.9856680771926084)",-2.319259660187414,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.0894228944856041, -1.3665161833033599)",1046,random_walk,continuous_baseline,0.0
14.0,"(-6.006211656659231, -3.1442126059689697)","(-6.006211656659231, -3.1442126059689697)","(-1.577891048167553, -0.706773008057611)","(-1.577891048167553, -0.706773008057611)",-2.720467665213494,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.7987148062674465, -0.6138079850126119)",1046,random_walk,continuous_baseline,0.0
14.5,"(-6.815035879682069, -3.6666793898996044)","(-6.815035879682069, -3.6666793898996044)","(-1.6176484460456757, -1.0449335678612697)","(-1.6176484460456757, -1.0449335678612697)",-2.568063892028975,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.9718298114723645, -1.399653509056948)",1046,random_walk,continuous_baseline,0.0
15.0,"(-6.6888231790112895, -3.833802174674659)","(-6.6888231790112895, -3.833802174674659)","(0.25242540134155994, -0.33424556955010926)","(0.25242540134155994, -0.33424556955010926)",-0.9239695201008347,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.8757833504706385, -0.09734957011305578)",1046,random_walk,continuous_baseline,0.0
15.5,"(-7.049781907308154, -3.562283024806372)","(-7.049781907308154, -3.562283024806372)","(-0.7219174565937295, 0.5430382997365748)","(-0.7219174565937295, 0.5430382997365748)",2.4966744250378277,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.046698409238826, 0.8354662561654695)",1046,random_walk,continuous_baseline,0.0
16.0,"(-7.195897520819308, -2.8698089538743368)","(-7.195897520819308, -2.8698089538743368)","(-0.2922312270223085, 1.3849481418640703)","(-0.2922312270223085, 1.3849481418640703)",1.7787510465814806,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.1490024838318349, 1.6655847559065688)",1046,random_walk,continuous_baseline,0.0
16.5,"(-7.68904104549367, -2.2229035016258)","(-7.68904104549367, -2.2229035016258)","(-0.9862870493487238, 1.293810904497073)","(-0.9862870493487238, 1.293810904497073)",2.2221304033990195,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.2176389901241955, 1.2634318253747403)",1046,random_walk,continuous_baseline,0.0
17.0,"(-7.3748207100736325, -1.645812580165297)","(-7.3748207100736325, -1.645812580165297)","(0.6284406708400747, 1.154181842921006)","(0.6284406708400747, 1.154181842921006)",1.0721931492035266,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.1666832442363408, 1.1076388223956504)",1046,random_walk,continuous_baseline,0.0
17.5,"(-6.989035558966943, -2.1017549406966904)","(-6.989035558966943, -2.1017549406966904)","(0.7715703022133789, -0.9118847210627872)","(0.7715703022133789, -0.9118847210627872)",-0.8685550282835717,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.8192801793378135, -1.6005735757240518)",1046,random_walk,continuous_baseline,0.0
18.0,"(-6.335564857386421, -2.7179594098319892)","(-6.335564857386421, -2.7179594098319892)","(1.3069414031610438, -1.2324089382705972)","(1.3069414031610438, -1.2324089382705972)",-0.7560555902351974,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.501167090720796, -1.3534675228124757)",1046,random_walk,continuous_baseline,0.0
18.5,"(-6.648480170033951, -2.431472453089812)","(-6.648480170033951, -2.431472453089812)","(-0.6258306252950591, 0.5729739134843546)","(-0.6258306252950591, 0.5729739134843546)",2.4002571361667964,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.27008796811376, 1.1747681974026718)",1046,random_walk,continuous_baseline,0.0
19.0,"(-7.186461308951853, -2.88423885657114)","(-7.186461308951853, -2.88423885657114)","(-1.075962277835805, -0.9055328069626561)","(-1.075962277835805, -0.9055328069626561)",-2.4419938743662457,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.2260061620160534, -1.398368380444993)",1046,random_walk,continuous_baseline,0.0
19.5,"(-7.243466085870715, -3.6473102226177545)","(-7.243466085870715, -3.6473102226177545)","(-0.11400955383772432, -1.5261427320932284)","(-0.11400955383772432, -1.5261427320932284)",-1.6453622063150295,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.20664135416163587, -1.7330127071367527)",1046,random_walk,continuous_baseline,0.0
20.0,"(-7.474603474719809, -3.6106844383061985)","(-7.474603474719809, -3.6106844383061985)","(-0.4622747776981889, 0.07325156862311233)","(-0.4622747776981889, 0.07325156862311233)",2.9844403507786783,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.5783631856516771, 0.6063830021952259)",1046,random_walk,continuous_baseline,0.0
20.5,"(-7.327061570578539, -4.257778248901857)","(-7.327061570578539, -4.257778248901857)","(0.29508380828254177, -1.2941876211913188)","(0.29508380828254177, -1.2941876211913188)",-1.3466216493454568,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.5475366702761186, -1.7500006844627958)",1046,random_walk,continuous_baseline,0.0
21.0,"(-7.050324254626665, -4.648954720870587)","(-7.050324254626665, -4.648954720870587)","(0.5534746319037461, -0.7823529439374591)","(0.5534746319037461, -0.7823529439374591)",-0.9550886589207112,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.6396049064441476, -0.6117413848528392)",1046,random_walk,continuous_baseline,0.0
21.5,"(-7.060392844193319, -5.299856673291586)","(-7.060392844193319, -5.299856673291586)","(-0.02013717913330762, -1.3018039048419978)","(-0.02013717913330762, -1.3018039048419978)",-1.5862637663597705,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.21134111614565887, -1.4749542251435108)",1046,random_walk,continuous_baseline,0.0
22.0,"(-6.636820963343101, -4.845372197112486)","(-6.636820963343101, -4.845372197112486)","(0.8471437617004367, 0.9089689523582006)","(0.8471437617004367, 0.9089689523582006)",0.8205893366246196,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.3685918231122969, 1.9824695175757285)",1046,random_walk,continuous_baseline,0.0
22.5,"(-6.935148876898715, -4.977380980896663)","(-6.935148876898715, -4.977380980896663)","(-0.5966558271112292, -0.2640175675683547)","(-0.5966558271112292, -0.2640175675683547)",-2.7249969009658197,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.077922356715118, -0.6550130742105398)",1046,random_walk,continuous_baseline,0.0
23.0,"(-6.597168028097398, -4.384051065562428)","(-6.597168028097398, -4.384051065562428)","(0.6759616976026348, 1.186659830668469)","(0.6759616976026348, 1.186659830668469)",1.0530041453320544,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.289993823383305, 1.9584036701533822)",1046,random_walk,continuous_baseline,0.0
23.5,"(-7.064996135573927, -4.218687429743822)","(-7.064996135573927, -4.218687429743822)","(-0.9356562149530577, 0.33072727163721144)","(-0.9356562149530577, 0.33072727163721144)",2.8018290451216905,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.472862185804955, 0.04541641862679224)",1046,random_walk,continuous_baseline,0.0
24.0,"(-7.6766258328150645, -3.8482571693580114)","(-7.6766258328150645, -3.8482571693580114)","(-1.2232593944822756, 0.7408605207716212)","(-1.2232593944822756, 0.7408605207716212)",2.5970330014980862,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.319127120992015, 0.8775716038164245)",1046,random_walk,continuous_baseline,0.0
24.5,"(-7.375585972021792, -3.9153280182519388)","(-7.375585972021792, -3.9153280182519388)","(0.6020797215865454, -0.13414169778785462)","(0.6020797215865454, -0.13414169778785462)",-0.21921683335737596,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.2105260936094857, -0.42580910397434657)",1046,random_walk,continuous_baseline,0.0
25.0,"(-6.77264523509515, -3.3991294996988346)","(-6.77264523509515, -3.3991294996988346)","(1.205881473853283, 1.0323970371062086)","(1.205881473853283, 1.0323970371062086)",0.7080448398657668,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.4332040217463011, 1.4475595593565398)",1046,random_walk,continuous_baseline,0.0
