time,position,measured_position,velocity,measured_velocity,heading,observed,hidden_state,control_input,seed,controller,world_mode,orientation
9.0,"(0.8941723468897171, 1.5609059778490944)","(0.8941723468897171, 1.5609059778490944)","(0.6118037339089678, -0.45745498233547577)","(0.6118037339089678, -0.45745498233547577)",-0.6420372649771943,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.5398832189381486, -1.0265590031497283)",1045,random_walk,continuous_baseline,0.0
9.5,"(1.1845368193447627, 1.6545982796439895)","(1.1845368193447627, 1.6545982796439895)","(0.5807289449100911, 0.18738460358979017)","(0.5807289449100911, 0.18738460358979017)",0.3121242923086747,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.5703706819104655, 0.4023311322315455)",1045,random_walk,continuous_baseline,0.0
10.0,"(0.6348895988242644, 1.4296879770940403)","(0.6348895988242644, 1.4296879770940403)","(-1.0992944410409966, -0.44982060509989835)","(-1.0992944410409966, -0.44982060509989835)",-2.7531888096966264,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.6593022363580259, -0.6622223413297945)",1045,random_walk,continuous_baseline,0.0
10.5,"(0.9058965424743637, 2.0025026302812927)","(0.9058965424743637, 2.0025026302812927)","(0.5420138873001986, 1.145629306374505)","(0.5420138873001986, 1.145629306374505)",1.128887476672381,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.1946456128578196, 1.8399805131672928)",1045,random_walk,continuous_baseline,0.0
11.0,"(0.8534771253932809, 1.7465103632933325)","(0.8534771253932809, 1.7465103632933325)","(-0.10483883416216563, -0.5119845339759204)","(-0.10483883416216563, -0.5119845339759204)",-1.7727737418598442,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.3204564079829537, -1.0645224807593956)",1045,random_walk,continuous_baseline,0.0
11.5,"(1.444391092516673, 1.8782878610688691)","(1.444391092516673, 1.8782878610688691)","(1.1818279342467841, 0.2635549955510732)","(1.1818279342467841, 0.2635549955510732)",0.21941593777166501,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.6107168570497676, 0.5220681720600711)",1045,random_walk,continuous_baseline,0.0
12.0,"(2.108595957009959, 1.3674012356333767)","(2.108595957009959, 1.3674012356333767)","(1.3284097289865724, -1.021773250870985)","(1.3284097289865724, -1.021773250870985)",-0.6556576073125935,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.6822148770072642, -1.7713116163867282)",1045,random_walk,continuous_baseline,0.0
12.5,"(2.551771451218923, 1.8477355548330539)","(2.551771451218923, 1.8477355548330539)","(0.8863509884179277, 0.9606686383993543)","(0.8863509884179277, 0.9606686383993543)",0.8256129946889413,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.7389980748950462, 1.6214826014894674)",1045,random_walk,continuous_baseline,0.0
13.0,"(1.9695770912059793, 1.7409550502203799)","(1.9695770912059793, 1.7409550502203799)","(-1.1643887200258876, -0.21356100922534815)","(-1.1643887200258876, -0.21356100922534815)",-2.960198312684568,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.8479686228404923, -0.6049708917669157)",1045,random_walk,continuous_baseline,0.0
13.5,"(2.1598372300944964, 1.6747695970806502)","(2.1598372300944964, 1.6747695970806502)","(0.3805202777770339, -0.13237090627945952)","(0.3805202777770339, -0.13237090627945952)",-0.3347744099092594,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.895489943711341, -0.10530753863082998)",1045,random_walk,continuous_baseline,0.0
14.0,"(1.8759549968857088, 2.036729962633885)","(1.8759549968857088, 2.036729962633885)","(-0.5677644664175752, 0.723920731106469)","(-0.5677644664175752, 0.723920731106469)",2.235884902088815,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.8838593811491116, 1.0093512769017785)",1045,random_walk,continuous_baseline,0.0
14.5,"(1.561935104100089, 1.7220713003542727)","(1.561935104100089, 1.7220713003542727)","(-0.6280397855712395, -0.6293173245592243)","(-0.6280397855712395, -0.6293173245592243)",-2.355178439511066,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.648131558622461, -1.0803966764477888)",1045,random_walk,continuous_baseline,0.0
15.0,"(1.3240867185262803, 1.4043107329440407)","(1.3240867185262803, 1.4043107329440407)","(-0.47569677114761755, -0.6355211348204641)","(-0.47569677114761755, -0.6355211348204641)",-2.2133460240551495,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.4249157663397436, -0.6375890715742107)",1045,random_walk,continuous_baseline,0.0
15.5,"(1.3302485345814121, 1.0021885441836291)","(1.3302485345814121, 1.0021885441836291)","(0.012323632110263633, -0.8042443775208235)","(0.012323632110263633, -0.8042443775208235)",-1.5554742828320942,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.1749970998628907, -0.8604854584209432)",1045,random_walk,continuous_baseline,0.0
16.0,"(1.7676578975932677, 0.7583030180130055)","(1.7676578975932677, 0.7583030180130055)","(0.8748187260237111, -0.48777105234124735)","(0.8748187260237111, -0.48777105234124735)",-0.5086351107339703,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.162317090661527, -0.3822799439480553)",1045,random_walk,continuous_baseline,0.0
16.5,"(1.3869554569202016, 0.12957613345740138)","(1.3869554569202016, 0.12957613345740138)","(-0.7614048813461322, -1.2574537691112082)","(-0.7614048813461322, -1.2574537691112082)",-2.1152598073731346,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.3826090868669145, -1.6018289124741156)",1045,random_walk,continuous_baseline,0.0
17.0,"(1.5456407451614937, 0.08732337103833179)","(1.5456407451614937, 0.08732337103833179)","(0.31737057648258427, -0.08450552483813917)","(0.31737057648258427, -0.08450552483813917)",-0.2602298501784648,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.6769623957588231, 0.30647722325288385)",1045,random_walk,continuous_baseline,0.0
17.5,"(1.5487745358260934, -0.6473760949201817)","(1.5487745358260934, -0.6473760949201817)","(0.0062675813291992455, -1.4693989319170269)","(0.0062675813291992455, -1.4693989319170269)",-1.5665309478134941,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.09743341705526243, -1.9310300676099894)",1045,random_walk,continuous_baseline,0.0
18.0,"(1.8773763043139087, -1.393316487949544)","(1.8773763043139087, -1.393316487949544)","(0.6572035369756304, -1.4918807860587249)","(0.6572035369756304, -1.4918807860587249)",-1.155853759269688,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.8741821888577741, -1.499374737439291)",1045,random_walk,continuous_baseline,0.0
18.5,"(1.4360800983826412, -2.116926903653239)","(1.4360800983826412, -2.116926903653239)","(-0.8825924118625352, -1.44722083140739)","(-0.8825924118625352, -1.44722083140739)",-2.118429423176158,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.8416353429222618, -1.8897608225527693)",1045,random_walk,continuous_baseline,0.0
19.0,"(1.1871408162321464, -2.25237376244763)","(1.1871408162321464, -2.25237376244763)","(-0.49787856430098937, -0.27089371758878117)","(-0.49787856430098937, -0.27089371758878117)",-2.6432935891654754,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.3696406151138074, 0.1212153203507551)",1045,random_walk,continuous_baseline,0.0
19.5,"(0.76254071891026, -1.9457844771104347)","(0.76254071891026, -1.9457844771104347)","(-0.8492001946437727, 0.6131785706743903)","(-0.8492001946437727, 0.6131785706743903)",2.5162103035484127,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.9663074047580338, 0.9078693334287808)",1045,random_walk,continuous_baseline,0.0
20.0,"(0.6358558137931503, -2.105536869241367)","(0.6358558137931503, -2.105536869241367)","(-0.25336981023421945, -0.3195047842618651)","(-0.25336981023421945, -0.3195047842618651)",-2.2412592130230737,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.054759682097701656, -0.6303992359072836)",1045,random_walk,continuous_baseline,0.0
20.5,"(0.07956526299883848, -2.4549155215582985)","(0.07956526299883848, -2.4549155215582985)","(-1.1125811015886236, -0.698757304633863)","(-1.1125811015886236, -0.698757304633863)",-2.5808026062803493,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.398984865373425, -0.825174811424529)",1045,random_walk,continuous_baseline,0.0
21.0,"(-0.5957278008588381, -2.5473725994604552)","(-0.5957278008588381, -2.5473725994604552)","(-1.3505861277153532, -0.18491415580431333)","(-1.3505861277153532, -0.18491415580431333)",-3.0055246581542434,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.4299211364242632, -0.013633106194463451)",1045,random_walk,continuous_baseline,0.0
21.5,"(-1.0533607964295482, -2.6837328891886876)","(-1.0533607964295482, -2.6837328891886876)","(-0.9152659911414203, -0.27272057945646494)","(-0.9152659911414203, -0.27272057945646494)",-2.8520005156031014,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.7701592789501093, -0.3019893873405155)",1045,random_walk,continuous_baseline,0.0
22.0,"(-1.834492675665782, -3.041037824792479)","(-1.834492675665782, -3.041037824792479)","(-1.562263758472468, -0.7146098712075825)","(-1.562263758472468, -0.7146098712075825)",-2.7125858457398104,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.7779296809161504, -0.8619063017912882)",1045,random_walk,continuous_baseline,0.0
22.5,"(-1.3835582332108634, -3.191909927056649)","(-1.3835582332108634, -3.191909927056649)","(0.9018688849098375, -0.30174420452833994)","(0.9018688849098375, -0.30174420452833994)",-0.3228690561710862,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.7232464327039394, -0.16412231563525914)",1045,random_walk,continuous_baseline,0.0
23.0,"(-1.6540141434288484, -3.3408079227593808)","(-1.6540141434288484, -3.3408079227593808)","(-0.5409118204359702, -0.29779599140546287)","(-0.5409118204359702, -0.29779599140546287)",-2.6383315480839142,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.0218387222179062, -0.2964799203645039)",1045,random_walk,continuous_baseline,0.0
23.5,"(-2.2414359340820824, -3.6092458009311152)","(-2.2414359340820824, -3.6092458009311152)","(-1.1748435813064677, -0.5368757563434692)","(-1.1748435813064677, -0.5368757563434692)",-2.712952342750898,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.3861541682633, -0.6165690113228046)",1045,random_walk,continuous_baseline,0.0
24.0,"(-1.9430655591674788, -3.509568266009271)","(-1.9430655591674788, -3.509568266009271)","(0.5967407498292072, 0.1993550698436884)","(0.5967407498292072, 0.1993550698436884)",0.3224162533334677,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.1872688602077655, 0.4447653452394076)",1045,random_walk,continuous_baseline,0.0
24.5,"(-2.248195436490422, -4.1215702931181335)","(-2.248195436490422, -4.1215702931181335)","(-0.6102597546458864, -1.224004054217725)","(-0.6102597546458864, -1.224004054217725)",-2.0333045511590133,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.0125932561375843, -1.6984570955715297)",1045,random_walk,continuous_baseline,0.0
25.0,"(-2.9637615682695486, -4.481419643328958)","(-2.9637615682695486, -4.481419643328958)","(-1.4311322635582537, -0.7196987004216493)","(-1.4311322635582537, -0.7196987004216493)",-2.6756376164855897,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.7047564331957097, -0.5515969158229574)",1045,random_walk,continuous_baseline,0.0
