time,position,measured_position,velocity,measured_velocity,heading,observed,hidden_state,control_input,seed,controller,world_mode,orientation
13.0,"(2.367495819715351, -2.1344775188226235)","(2.367495819715351, -2.1344775188226235)","(0.9347881055564086, 0.8748740732635958)","(0.9347881055564086, 0.8748740732635958)",0.7523023976850723,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.2046341446608584, 1.4831898802037862)",42,random_walk,continuous_baseline,0.0
13.5,"(2.6727938046926125, -2.0849833983555377)","(2.6727938046926125, -2.0849833983555377)","(0.6105959699545231, 0.09898824093417136)","(0.6105959699545231, 0.09898824093417136)",0.16071914078025565,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.5025319247538946, -0.15964036984230345)",42,random_walk,continuous_baseline,0.0
14.0,"(2.189963557924334, -1.5727639186037612)","(2.189963557924334, -1.5727639186037612)","(-0.9656604935365571, 1.024438959503553)","(-0.9656604935365571, 1.024438959503553)",2.326667632542071,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.6252917964281268, 1.4528992762229018)",42,random_walk,continuous_baseline,0.0
14.5,"(2.2825709932843674, -1.3832485724830974)","(2.2825709932843674, -1.3832485724830974)","(0.1852148707200667, 0.3790306922413277)","(0.1852148707200667, 0.3790306922413277)",1.1162666325108337,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.5688399921389413, 0.16389460315391924)",42,random_walk,continuous_baseline,0.0
15.0,"(1.8856699198381977, -0.9289640265553236)","(1.8856699198381977, -0.9289640265553236)","(-0.7938021468923395, 0.9085690918555476)","(-0.7938021468923395, 0.9085690918555476)",2.2888804128930014,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.1201411527631415, 1.0850818917269542)",42,random_walk,continuous_baseline,0.0
15.5,"(1.293979502684675, -1.3810589375124083)","(1.293979502684675, -1.3810589375124083)","(-1.1833808343070455, -0.9041898219141692)","(-1.1833808343070455, -0.9041898219141692)",-2.489145241112955,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.604390425685843, -1.8428698820067848)",42,random_walk,continuous_baseline,0.0
16.0,"(1.5720320722534824, -1.2695695527920212)","(1.5720320722534824, -1.2695695527920212)","(0.5561051391376151, 0.22297876944077402)","(0.5561051391376151, 0.22297876944077402)",0.38133810878884666,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.1359337969525019, 0.5987016332257551)",42,random_walk,continuous_baseline,0.0
16.5,"(1.7827417840393192, -0.8681476854615309)","(1.7827417840393192, -0.8681476854615309)","(0.42141942357167367, 0.8028437346609806)","(0.42141942357167367, 0.8028437346609806)",1.0874211325902365,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.3765241850496932, 0.9961320564010494)",42,random_walk,continuous_baseline,0.0
17.0,"(1.4143460815425049, -1.3884349651576195)","(1.4143460815425049, -1.3884349651576195)","(-0.7367914049936285, -1.0405745593921774)","(-0.7367914049936285, -1.0405745593921774)",-2.186912626152749,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.2007078135317215, -1.769789001697427)",42,random_walk,continuous_baseline,0.0
17.5,"(1.188833309593019, -2.0885483346340092)","(1.188833309593019, -2.0885483346340092)","(-0.4510255438989714, -1.4002267389527792)","(-0.4510255438989714, -1.4002267389527792)",-1.882411138511042,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.35577025686741903, -1.520110798806313)",42,random_walk,continuous_baseline,0.0
18.0,"(0.7849471588521872, -1.712259088103257)","(0.7849471588521872, -1.712259088103257)","(-0.8077723014816636, 0.752578493061504)","(-0.8077723014816636, 0.752578493061504)",2.39155244039088,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.926687887342561, 1.4701802370662649)",42,random_walk,continuous_baseline,0.0
18.5,"(0.8928323115758402, -1.8439584933321376)","(0.8928323115758402, -1.8439584933321376)","(0.2157703054473059, -0.263398810457761)","(0.2157703054473059, -0.263398810457761)",-0.8844708508234204,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.5569511744236291, -0.6020579116308493)",42,random_walk,continuous_baseline,0.0
19.0,"(1.1832096083834982, -2.170102140955118)","(1.1832096083834982, -2.170102140955118)","(0.580754593615316, -0.652287295245961)","(0.580754593615316, -0.652287295245961)",-0.8433464094601495,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.7024160230046528, -0.781916790175361)",42,random_walk,continuous_baseline,0.0
19.5,"(1.2432115044622887, -2.0672512732126784)","(1.2432115044622887, -2.0672512732126784)","(0.12000379215758078, 0.20570173548487922)","(0.12000379215758078, 0.20570173548487922)",1.0426815701871481,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.03357980832833096, 0.49169807906182594)",42,random_walk,continuous_baseline,0.0
20.0,"(1.5565517360571357, -1.7844559962710052)","(1.5565517360571357, -1.7844559962710052)","(0.626680463189694, 0.5655905538833468)","(0.626680463189694, 0.5655905538833468)",0.7342046583379377,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.795572686867065, 0.6855534933495027)",42,random_walk,continuous_baseline,0.0
20.5,"(1.1802100422552533, -1.5845852755114627)","(1.1802100422552533, -1.5845852755114627)","(-0.7526833876037647, 0.39974144151908514)","(-0.7526833876037647, 0.39974144151908514)",2.653384715325722,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.212471337868251, 0.34445840406433126)",42,random_walk,continuous_baseline,0.0
21.0,"(1.5436898765303952, -1.0775436298699028)","(1.5436898765303952, -1.0775436298699028)","(0.7269596685502838, 1.01408329128312)","(0.7269596685502838, 1.01408329128312)",0.9488417671684646,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.2201740206016334, 1.2188639078711314)",42,random_walk,continuous_baseline,0.0
21.5,"(2.1538594770747657, -1.3468967679688757)","(2.1538594770747657, -1.3468967679688757)","(1.2203392010887406, -0.538706276197946)","(1.2203392010887406, -0.538706276197946)",-0.41571248943392297,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.3847990452682262, -1.0563027986916347)",42,random_walk,continuous_baseline,0.0
22.0,"(2.8604363810212883, -1.9197504020009615)","(2.8604363810212883, -1.9197504020009615)","(1.413153807893045, -1.1457072680641718)","(1.413153807893045, -1.1457072680641718)",-0.6812584675962826,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.6257100878924216, -1.4833397516334959)",42,random_walk,continuous_baseline,0.0
22.5,"(3.3479990589828263, -2.307148792436749)","(3.3479990589828263, -2.307148792436749)","(0.9751253559230761, -0.7747967808715748)","(0.9751253559230761, -0.7747967808715748)",-0.6714157960915693,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.8291158719330864, -0.6511599518073758)",42,random_walk,continuous_baseline,0.0
23.0,"(3.215544911979694, -2.698624603411468)","(3.215544911979694, -2.698624603411468)","(-0.2649082940062645, -0.7829516219494381)","(-0.2649082940062645, -0.7829516219494381)",-1.897051183887562,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.6782528439827114, -0.7856699023087259)",42,random_walk,continuous_baseline,0.0
23.5,"(3.3527866882045183, -3.1835959232632765)","(3.3527866882045183, -3.1835959232632765)","(0.27448355244964895, -0.9699426397036168)","(0.27448355244964895, -0.9699426397036168)",-1.2950176472453416,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.45428083460162005, -1.0322729789550098)",42,random_walk,continuous_baseline,0.0
24.0,"(3.764709204877228, -3.330657757568482)","(3.764709204877228, -3.330657757568482)","(0.823845033345419, -0.2941236686104116)","(0.823845033345419, -0.2941236686104116)",-0.34290907156339157,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.0069655269773423, -0.06885067824600988)",42,random_walk,continuous_baseline,0.0
24.5,"(3.188590676113948, -3.150334394226664)","(3.188590676113948, -3.150334394226664)","(-1.15223705752656, 0.36064672668363634)","(-1.15223705752656, 0.36064672668363634)",2.838255078724463,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.8109310878172198, 0.5789035251149857)",42,random_walk,continuous_baseline,0.0
25.0,"(3.005962617832316, -3.006450823358472)","(3.005962617832316, -3.006450823358472)","(-0.36525611656326384, 0.28776714173638374)","(-0.36525611656326384, 0.28776714173638374)",2.4743040945703414,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.10292913624216515, 0.2634739467539662)",42,random_walk,continuous_baseline,0.0
